feature,weight,current_score,persistence_ratio,stability_score,months_causal,total_months,selected,category
VVIX.INDX_high,1.4101426514045519,3,0.14285714285714285,0.8335643342885325,7,49,True,Long-term Stable
MSFT_volume,1.4101426514045519,3,0.14285714285714285,0.8335643342885325,7,49,True,Long-term Stable
BNB_open,1.4039013139676777,3,0.14285714285714285,0.8023576471041616,7,49,True,Long-term Stable
AUDUSD_low_fract,1.4029062899183384,3,0.12244897959183673,0.8279947717554249,6,49,True,Long-term Stable
MA_volume,1.4026134581182739,3,0.10204081632653061,0.8571428576530612,5,49,True,Long-term Stable
LTC_open,1.396901233958334,3,0.12244897959183673,0.7979694919554029,6,49,True,Long-term Stable
GBPUSD_close_fract,1.0434297845468452,2,0.14285714285714285,1.0,7,49,True,Long-term Stable
BNB_high,1.0434297845468452,2,0.14285714285714285,1.0,7,49,False,Long-term Stable
MOVE.INDX_adjusted_close,1.0434297845468452,2,0.14285714285714285,1.0,7,49,False,Long-term Stable
AUDCAD_close_fract,1.0434297845468452,2,0.14285714285714285,1.0,7,49,False,Long-term Stable
EURAUD_high_fract,1.0434297845468452,2,0.14285714285714285,1.0,7,49,False,Long-term Stable
CHFJPY_close_fract,1.0434297845468452,2,0.14285714285714285,1.0,7,49,False,Long-term Stable
AUDUSD_close_fract,1.0434297845468452,2,0.14285714285714285,1.0,7,49,False,Long-term Stable
BNB_close,1.0434297845468452,2,0.14285714285714285,1.0,7,49,False,Long-term Stable
EURAUD_close_fract,1.0434297845468452,2,0.14285714285714285,1.0,7,49,False,Long-term Stable
EFA_open,1.0434297845468452,2,0.14285714285714285,1.0,7,49,False,Long-term Stable
VSMAX_close,1.0434297845468452,2,0.14285714285714285,1.0,7,49,True,Long-term Stable
IBEX.INDX_volume,1.0434297845468452,2,0.14285714285714285,1.0,7,49,False,Long-term Stable
EURCHF_low_fract,1.0434297845468452,2,0.14285714285714285,1.0,7,49,True,Long-term Stable
VSMAX_high,1.0434297845468452,2,0.14285714285714285,1.0,7,49,True,Long-term Stable
VXD.INDX_low,1.0434297845468452,2,0.14285714285714285,1.0,7,49,True,Long-term Stable
AUDCHF_close_fract,1.0434297845468452,2,0.14285714285714285,1.0,7,49,True,Long-term Stable
CADCHF_close_fract,1.0434297845468452,2,0.14285714285714285,1.0,7,49,True,Long-term Stable
VSMAX_low,1.0434297845468452,2,0.14285714285714285,1.0,7,49,True,Long-term Stable
VXD.INDX_open,1.0434297845468452,2,0.14285714285714285,1.0,7,49,True,Long-term Stable
MOVE.INDX_close,1.0434297845468452,2,0.14285714285714285,1.0,7,49,False,Long-term Stable
BNB_low,1.0434297845468452,2,0.14285714285714285,1.0,7,49,False,Long-term Stable
EURAUD_low_fract,1.0434297845468452,2,0.14285714285714285,1.0,7,49,True,Long-term Stable
BNB_adjusted_close,1.0434297845468452,2,0.14285714285714285,1.0,7,49,True,Long-term Stable
VSMAX_open,1.0434297845468452,2,0.14285714285714285,1.0,7,49,True,Long-term Stable
CHFJPY_open_fract,1.0373073355672533,2,0.12244897959183673,1.0,6,49,False,Long-term Stable
MOVE.INDX_high,1.0373073355672533,2,0.12244897959183673,1.0,6,49,False,Long-term Stable
AUDCAD_volume_fract,1.0373073355672533,2,0.12244897959183673,1.0,6,49,False,Long-term Stable
VSMAX_adjusted_close,1.0373073355672533,2,0.12244897959183673,1.0,6,49,False,Long-term Stable
AUDCHF_open,1.0373073355672533,2,0.12244897959183673,1.0,6,49,False,Long-term Stable
PG_volume,1.0373073355672533,2,0.12244897959183673,1.0,6,49,False,Long-term Stable
BSESN.INDX_adjusted_close,1.0373073355672533,2,0.12244897959183673,1.0,6,49,False,Long-term Stable
LTC_volume,1.0373073355672533,2,0.12244897959183673,1.0,6,49,False,Long-term Stable
AUDCAD_volume,1.0373073355672533,2,0.12244897959183673,1.0,6,49,False,Long-term Stable
BSESN.INDX_close,1.0373073355672533,2,0.12244897959183673,1.0,6,49,False,Long-term Stable
GOOG_high,1.0311848865876616,2,0.10204081632653061,1.0,5,49,False,Long-term Stable
BCH_close,1.0311848865876616,2,0.10204081632653061,1.0,5,49,False,Long-term Stable
GBPUSD_volume,1.0311848865876616,2,0.10204081632653061,1.0,5,49,False,Long-term Stable
GBPUSD_volume_fract,1.0311848865876616,2,0.10204081632653061,1.0,5,49,False,Long-term Stable
LTC_low,1.0311848865876616,2,0.10204081632653061,1.0,5,49,False,Long-term Stable
BCH_adjusted_close,1.0311848865876616,2,0.10204081632653061,1.0,5,49,False,Long-term Stable
IBEX.INDX_low,1.0311848865876616,2,0.10204081632653061,1.0,5,49,False,Long-term Stable
IBEX.INDX_adjusted_close,1.0250624376080697,2,0.08163265306122448,1.0,4,49,False,Long-term Stable
ADBE_open,1.0250624376080697,2,0.08163265306122448,1.0,4,49,False,Long-term Stable
SLV_open,1.0250624376080697,2,0.08163265306122448,1.0,4,49,False,Long-term Stable
IBEX.INDX_close,1.0250624376080697,2,0.08163265306122448,1.0,4,49,False,Long-term Stable
VVIX.INDX_close,1.0250624376080697,2,0.08163265306122448,1.0,4,49,False,Long-term Stable
AUDJPY_close_fract,1.0250624376080697,2,0.08163265306122448,1.0,4,49,False,Long-term Stable
BAC_adjusted_close,1.0250624376080697,2,0.08163265306122448,1.0,4,49,False,Long-term Stable
VVIX.INDX_adjusted_close,1.0250624376080697,2,0.08163265306122448,1.0,4,49,False,Long-term Stable
GOOGL_high,1.0189399886284778,2,0.061224489795918366,1.0,3,49,False,Long-term Stable
CHFJPY_open,1.0189399886284778,2,0.061224489795918366,1.0,3,49,False,Long-term Stable
BCH_high,1.0189399886284778,2,0.061224489795918366,1.0,3,49,False,Long-term Stable
GVZ.INDX_open,1.0189399886284778,2,0.061224489795918366,1.0,3,49,False,Long-term Stable
AUDJPY_low_fract,1.0189399886284778,2,0.061224489795918366,1.0,3,49,False,Long-term Stable
BNB_volume,1.012817539648886,2,0.04081632653061224,1.0,2,49,True,Temporary
AUDNZD_high_fract,1.012817539648886,2,0.04081632653061224,1.0,2,49,True,Temporary
GOOGL_adjusted_close,1.012817539648886,2,0.04081632653061224,1.0,2,49,True,Temporary
SOYB_low,1.012817539648886,2,0.04081632653061224,1.0,2,49,True,Temporary
GOOG_low,1.012817539648886,2,0.04081632653061224,1.0,2,49,True,Temporary
BAC_close,1.012817539648886,2,0.04081632653061224,1.0,2,49,True,Temporary
VIX.INDX_high,1.012817539648886,2,0.04081632653061224,1.0,2,49,True,Temporary
VIX.INDX_low,1.012817539648886,2,0.04081632653061224,1.0,2,49,True,Temporary
AUDCAD_low_fract,1.0039013139676776,2,0.14285714285714285,0.8023576471041616,7,49,False,Long-term Stable
KO_volume,1.0026756480659769,2,0.14285714285714285,0.7962293175956584,7,49,False,Long-term Stable
GOOG_close,0.8066950906692941,2,0.02040816326530612,0.0,1,49,False,Temporary
GOOGL_close,0.8066950906692941,2,0.02040816326530612,0.0,1,49,True,Temporary
GOOG_adjusted_close,0.8066950906692941,2,0.02040816326530612,0.0,1,49,True,Temporary
LTC_high,0.8066950906692941,2,0.02040816326530612,0.0,1,49,True,Temporary
CMCSA_volume,0.8066950906692941,2,0.02040816326530612,0.0,1,49,False,Temporary
INTC_low,0.8066950906692941,2,0.02040816326530612,0.0,1,49,True,Temporary
CRM_volume,0.6434297845468452,1,0.14285714285714285,1.0,7,49,False,Long-term Stable
OVX.INDX_low,0.6373073355672534,1,0.12244897959183673,1.0,6,49,False,Long-term Stable
IWM_volume,0.6311848865876615,1,0.10204081632653061,1.0,5,49,False,Long-term Stable
HD_open,0.6311848865876615,1,0.10204081632653061,1.0,5,49,False,Long-term Stable
ETH_low,0.6311848865876615,1,0.10204081632653061,1.0,5,49,False,Long-term Stable
CHFJPY_close,0.6250624376080697,1,0.08163265306122448,1.0,4,49,False,Long-term Stable
BTC_volume,0.6250624376080697,1,0.08163265306122448,1.0,4,49,False,Long-term Stable
ETH_close,0.6250624376080697,1,0.08163265306122448,1.0,4,49,False,Long-term Stable
ETH_adjusted_close,0.6250624376080697,1,0.08163265306122448,1.0,4,49,False,Long-term Stable
AGG_high,0.6189399886284779,1,0.061224489795918366,1.0,3,49,False,Long-term Stable
HD_low,0.6189399886284779,1,0.061224489795918366,1.0,3,49,False,Long-term Stable
EFA_low,0.6189399886284779,1,0.061224489795918366,1.0,3,49,False,Long-term Stable
CPER_low,0.6189399886284779,1,0.061224489795918366,1.0,3,49,False,Long-term Stable
AGG_open,0.6189399886284779,1,0.061224489795918366,1.0,3,49,False,Long-term Stable
AUDUSD_volume,0.6189399886284779,1,0.061224489795918366,1.0,3,49,False,Long-term Stable
OVX.INDX_open,0.6189399886284779,1,0.061224489795918366,1.0,3,49,False,Long-term Stable
GOOGL_volume,0.612817539648886,1,0.04081632653061224,1.0,2,49,False,Temporary
NKE_close,0.612817539648886,1,0.04081632653061224,1.0,2,49,False,Temporary
AUDNZD_low,0.612817539648886,1,0.04081632653061224,1.0,2,49,False,Temporary
CPER_open,0.612817539648886,1,0.04081632653061224,1.0,2,49,False,Temporary
SLV_volume,0.612817539648886,1,0.04081632653061224,1.0,2,49,False,Temporary
AUDNZD_volume_fract,0.612817539648886,1,0.04081632653061224,1.0,2,49,False,Temporary
XPTUSD_open,0.612817539648886,1,0.04081632653061224,1.0,2,49,False,Temporary
AUDNZD_volume,0.612817539648886,1,0.04081632653061224,1.0,2,49,False,Temporary
AUDNZD_high,0.612817539648886,1,0.04081632653061224,1.0,2,49,False,Temporary
VIX.INDX_adjusted_close,0.612817539648886,1,0.04081632653061224,1.0,2,49,False,Temporary
VIX.INDX_close,0.612817539648886,1,0.04081632653061224,1.0,2,49,False,Temporary
CPER_high,0.612817539648886,1,0.04081632653061224,1.0,2,49,False,Temporary
COST_volume,0.612817539648886,1,0.04081632653061224,1.0,2,49,False,Temporary
ETH_open,0.6110006535718676,1,0.12244897959183673,0.8684665900230715,6,49,False,Long-term Stable
AMD_close,0.4066950906692941,1,0.02040816326530612,0.0,1,49,False,Temporary
USDCHF_high,0.4066950906692941,1,0.02040816326530612,0.0,1,49,False,Temporary
GOOGL_low,0.4066950906692941,1,0.02040816326530612,0.0,1,49,False,Temporary
VXN.INDX_close,0.4066950906692941,1,0.02040816326530612,0.0,1,49,False,Temporary
USO_low,0.4066950906692941,1,0.02040816326530612,0.0,1,49,False,Temporary
AUDCAD_high_fract,0.4066950906692941,1,0.02040816326530612,0.0,1,49,False,Temporary
XPTUSD_low,0.4066950906692941,1,0.02040816326530612,0.0,1,49,False,Temporary
DIS_open,0.4066950906692941,1,0.02040816326530612,0.0,1,49,False,Temporary
AMD_adjusted_close,0.4066950906692941,1,0.02040816326530612,0.0,1,49,False,Temporary
AUDUSD_high_fract,0.4066950906692941,1,0.02040816326530612,0.0,1,49,False,Temporary
CMCSA_close,0.4066950906692941,1,0.02040816326530612,0.0,1,49,False,Temporary
MCD_adjusted_close,0.4066950906692941,1,0.02040816326530612,0.0,1,49,False,Temporary
EFA_high,0.4066950906692941,1,0.02040816326530612,0.0,1,49,False,Temporary
FIL_volume,0.4066950906692941,1,0.02040816326530612,0.0,1,49,False,Temporary
CMCSA_adjusted_close,0.4066950906692941,1,0.02040816326530612,0.0,1,49,False,Temporary
AUDUSD_volume_fract,0.4066950906692941,1,0.02040816326530612,0.0,1,49,False,Temporary
GVZ.INDX_low,0.4066950906692941,1,0.02040816326530612,0.0,1,49,False,Temporary
CADJPY_low_fract,0.4066950906692941,1,0.02040816326530612,0.0,1,49,False,Temporary
USO_open,0.4066950906692941,1,0.02040816326530612,0.0,1,49,False,Temporary
AMZN_volume,0.4066950906692941,1,0.02040816326530612,0.0,1,49,False,Temporary
TXN_open,0.4066950906692941,1,0.02040816326530612,0.0,1,49,False,Temporary
VXN.INDX_adjusted_close,0.4066950906692941,1,0.02040816326530612,0.0,1,49,False,Temporary
EURUSD_close_fract,0.4066950906692941,1,0.02040816326530612,0.0,1,49,False,Temporary
VIGAX_open,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
TRX_low,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
SSEC.INDX_close,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
XAGUSD_close,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
EFA_close,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
VTSAX_high,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
AMZN_close,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
CADJPY_close_fract,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
HBAR_open,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
EURGBP_low_fract,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
VWUSX_close,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
UNH_high,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
SSEC.INDX_high,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
XLM_low,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
AUDNZD_close_fract,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
TSLA_low,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
CADJPY_open,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
CADJPY_high,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
CADJPY_close,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
EURCHF_close_fract,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
GLD_volume,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
BSESN.INDX_low,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
VFIAX_high,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
SPY_low,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
SWPPX_low,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
EURCHF_open,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
BSESN.INDX_high,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
XLK_close,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
SPY_volume,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
XLM_adjusted_close,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
AMD_low,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
USDJPY_volume_fract,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
EURUSD_high_fract,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
AUDCHF_high_fract,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
VTI_open,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
IVV_high,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
META_open,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
CADCHF_volume,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
AUDUSD_open_fract,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
AUDJPY_high,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
NFLX_open,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
USDJPY_close_fract,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
HBAR_high,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
DJI.INDX_low,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
TRX_adjusted_close,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
ETC_high,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
VWUSX_adjusted_close,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
TSLA_close,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
XLM_close,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
IBEX.INDX_open,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
USDJPY_close,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
XPTUSD_high,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
TSLA_high,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
KO_low,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
DIA_open,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
DIA_adjusted_close,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
WEAT_open,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
CSCO_high,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
NDX.INDX_low,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
UNH_low,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
BTC_low,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
VXN.INDX_high,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
CADCHF_volume_fract,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
BAC_open,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
XAGUSD_adjusted_close,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
USDCHF_high_fract,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
NFLX_high,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
ETC_low,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
XPTUSD_close,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
LTC_adjusted_close,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
NFLX_adjusted_close,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
WMT_low,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
IWM_high,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
TSLA_open,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
KO_adjusted_close,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
GOOG_volume,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
XPTUSD_adjusted_close,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
GBPUSD_high,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
CHFJPY_low_fract,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
GBPUSD_close,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
HBAR_volume,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
XLM_high,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
ATOM_volume,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
HSI.INDX_adjusted_close,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
ADBE_high,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
BTC_open,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
NKE_volume,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
EURUSD_low_fract,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
SWTSX_open,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
PG_open,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
AMZN_open,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
MCD_low,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
NFLX_volume,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
SPY_open,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
VWUSX_low,0.40057264168970225,1,0.0,0.0,0,49,False,Temporary
